reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,497
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,713
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,925
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1137
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,1353
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,1575
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,1810
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,2063
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,2346
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,2674
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,3088
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,3701
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,4233
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,4852
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,32
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,448
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,882
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,1316
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,1757
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,2213
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,2693
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,3212
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,3789
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,4462
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,5309
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,6564
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,7653
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,8918
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,32
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,257
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,882
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,1507
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,2142
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,2798
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,3490
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,4237
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,5068
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,6037
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,7256
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,9063
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,10630
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,12453
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,152
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,387
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,609
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,824
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1036
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,1248
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,1463
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,1685
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,1919
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,2172
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,2454
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,2782
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,3195
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,3807
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,4338
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,4955
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,189
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,630
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,1063
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,1496
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,1936
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,2392
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,2871
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,3389
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,3965
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,4637
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,5482
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,6734
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,7821
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,9084
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,439
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,1063
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,1687
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,2321
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,2976
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,3666
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,4411
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,5241
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,6208
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,7425
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,9229
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,10793
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,12612
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,57
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,309
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,543
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,765
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,980
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1191
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,1402
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,1617
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,1839
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,2073
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,2325
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,2606
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,2934
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,3346
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,3957
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,4487
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,5103
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,338
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,778
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,1210
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,1643
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,2082
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,2537
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,3015
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,3532
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,4107
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,4778
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,5621
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,6872
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,7956
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,9217
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,588
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,1210
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,1833
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,2466
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,3120
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,3809
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,4553
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,5381
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,6346
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,7561
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,9361
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,10923
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,12738
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,77
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,329
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,562
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,784
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,998
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1209
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1420
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,1634
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,1856
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,2089
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,2341
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,2622
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,2949
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,3360
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,3970
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,4499
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,5114
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,334
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,773
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,1205
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,1636
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,2075
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,2528
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,3006
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,3522
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,4096
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,4765
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,5607
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,6855
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,7938
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,9196
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,583
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,1205
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,1826
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,2458
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,3110
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,3798
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,4541
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,5367
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,6331
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,7543
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,9340
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,10899
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,12711
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,30
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,310
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,562
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,795
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1016
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1230
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1440
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,1651
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,1865
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.65,2086
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.7,2319
