reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.35,1596
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.4,1623
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.45,1726
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.5,1794
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.55,1947
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.6,1953
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.65,1971
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.7,2000
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.75,2087
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.8,2112
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.85,2186
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.9,2282
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.95,2567
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.975,2693
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.99,9528
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.01,484
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.025,629
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.05,686
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.1,709
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.15,731
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.2,733
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.25,800
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.3,891
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.35,1024
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,1170
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,1297
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,1411
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1531
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,1655
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,1772
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,1929
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,2084
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,2235
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,2428
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,2647
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,2970
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,3306
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,4868
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,389
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,669
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,905
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,986
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,1021
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,1052
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,1186
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,1266
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,1303
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,1305
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,1359
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,1374
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,1395
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,1395
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,1487
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,1541
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,1597
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,1700
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,1706
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,1848
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,1933
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,2256
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,6971
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,363
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,652
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,793
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,1014
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,1032
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,1247
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,1319
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,1321
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,1437
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,1671
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,1744
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,1764
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,1812
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,1819
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,1864
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,1884
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,1949
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,2302
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,2464
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,2758
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,3113
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,3310
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,9238
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,488
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,619
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,693
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,719
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,755
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,762
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,821
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,939
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,1076
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1200
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1333
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1447
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,1568
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,1683
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,1806
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,1952
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,2096
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,2252
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,2436
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,2670
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,3034
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,3407
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,4895
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,686
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,857
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,996
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,1118
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,1152
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,1274
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,1308
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,1329
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,1347
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,1436
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,1439
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,1483
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,1656
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,1722
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,1740
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,1772
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,1789
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,1838
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,1969
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,2264
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,2284
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,2634
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,6648
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,328
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,651
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,817
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,1009
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,1075
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,1139
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,1406
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,1597
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,1709
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,1860
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,1915
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,1933
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,2063
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,2160
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,2409
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,2515
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,2908
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,3188
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,3206
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,3435
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,3503
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,3819
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,9914
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,540
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,665
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,758
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,804
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,810
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,834
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,954
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,1109
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1256
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1374
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,1488
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1627
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,1742
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,1860
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,2001
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,2152
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,2298
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,2490
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,2689
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,2981
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,3326
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,3685
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,5341
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,737
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,878
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,1150
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,1229
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,1290
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,1398
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,1432
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,1556
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,1607
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,1676
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,1705
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,1706
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,1731
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,1828
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,1909
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,1916
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,1918
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,1926
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,1950
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,2034
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,2407
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,2825
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,7924
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,922
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,1054
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,1196
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,1305
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,1366
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,1558
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,1654
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,1796
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,1846
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,1997
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,2273
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,2343
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,2371
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,2548
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,2604
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,2665
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,2888
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,2952
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,3136
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,3142
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,3334
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,4016
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,7056
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,572
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,741
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,821
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,884
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,901
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,992
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,1117
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1295
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1416
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1548
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1665
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1795
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1908
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,2024
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,2148
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,2294
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,2428
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,2587
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,2774
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,3114
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,3468
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,3820
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,5238
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,872
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,1027
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,1214
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,1298
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,1457
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,1496
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,1614
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,1808
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1849
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,1940
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,2032
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,2094
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,2141
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,2174
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,2208
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,2290
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,2306
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,2329
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,2336
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,2366
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,2710
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,3106
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,6130
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,1165
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,1192
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,1323
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,1349
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,1478
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,1659
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,1848
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,1889
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,2108
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,2480
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,2650
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,2718
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,2752
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,2766
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,2859
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,2875
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,2984
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,3202
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,3211
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,3236
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,4133
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,4790
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,8546
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,642
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,778
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,874
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,949
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,1026
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,1175
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1320
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1510
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1635
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1752
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1872
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1997
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,2122
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,2241
