reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,1047
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,1350
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,1648
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1946
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,2249
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,2562
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,2892
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,3248
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,3644
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,4106
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,4687
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,5549
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,6296
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,7165
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,8
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,8
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,8
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,8
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,8
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,8
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,322
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,756
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,1159
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,1541
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,2119
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,2700
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,3280
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,3870
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,4481
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,5124
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,5818
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,6590
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,7490
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,8624
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,10303
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,11760
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,13454
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,8
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,8
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,8
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,8
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,8
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,242
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,888
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,1470
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,2008
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,2518
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,3126
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,3924
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,4724
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,5536
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,6374
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,7258
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,8213
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,9276
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,10514
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,12072
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,14382
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,16386
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,18716
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,154
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,458
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,786
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1097
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1398
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1694
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,1991
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,2291
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,2602
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,2930
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,3283
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,3678
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,4136
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,4714
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,5570
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,6313
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,7176
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,416
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,848
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,1247
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,1725
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,2312
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,2890
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,3468
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,4055
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,4662
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,5302
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,5992
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,6760
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,7656
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,8784
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,10454
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,11903
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,13588
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,547
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,1190
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,1768
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,2304
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,2812
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,3526
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,4322
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,5118
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,5926
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,6762
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,7642
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,8592
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,9651
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,10884
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,12436
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,14737
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,16732
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,19052
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,63
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,348
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,700
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1026
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1334
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,1634
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1928
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,2222
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,2521
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,2830
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,3156
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,3507
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,3898
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,4355
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,4929
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,5780
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,6518
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,7376
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,269
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,746
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,1174
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,1571
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,2124
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,2708
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,3282
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,3858
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,4442
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,5046
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,5682
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,6368
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,7132
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,8024
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,9144
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,10806
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,12248
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,13924
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,284
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,1029
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,1668
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,2242
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,2774
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,3278
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,4068
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,4860
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,5652
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,6456
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,7288
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,8164
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,9110
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,10163
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,11390
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,12935
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,15224
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,17210
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,19518
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,216
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,504
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,853
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1177
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1484
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1781
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,2074
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,2367
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,2664
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,2971
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,3295
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,3645
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,4034
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,4488
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,5058
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,5904
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,6638
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,7491
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,546
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,1020
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,1445
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1839
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,2380
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,2962
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,3534
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,4106
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,4688
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,5288
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,5921
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,6604
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,7366
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,8252
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,9368
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,11022
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,12456
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,14124
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,181
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,922
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,1558
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,2129
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,2658
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,3160
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,3938
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,4727
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,5516
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,6317
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,7145
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,8018
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,8960
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,10010
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,11232
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,12771
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,15052
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,17030
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,19330
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,82
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,392
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,779
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1127
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1449
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1754
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,2050
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,2341
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,2632
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,2928
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.65,3233
