reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,1606
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,1996
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,2380
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,2764
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,3154
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,3557
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,3982
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,4441
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,4951
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,5546
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,6295
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,7405
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,8367
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,9487
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,0
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,628
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,1497
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,2302
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,3066
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,3806
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,4533
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,5261
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,6000
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,6765
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,7570
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,8439
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,9407
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,10535
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,11954
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,14058
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,15883
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,18005
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,0
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,467
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,1761
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,2923
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,4000
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,5021
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,6010
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,6983
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,7956
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,8945
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,9966
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,11043
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,12205
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,13499
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,15008
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,16905
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,19718
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,22158
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,24995
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,307
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,761
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,1182
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1582
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1969
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,2349
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,2730
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,3116
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,3516
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,3937
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,4391
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,4898
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,5487
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,6230
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,7330
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,8284
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,9393
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,0
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,832
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,1695
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,2494
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,3253
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,3987
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,4709
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,5432
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,6166
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,6925
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,7724
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,8587
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,9548
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,10668
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,12077
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,14166
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,15977
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,18084
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,0
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,1094
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,2381
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,3536
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,4607
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,5623
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,6606
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,7573
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,8541
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,9524
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,10540
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,11611
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,12766
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,14053
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,15553
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,17440
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,20237
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,22663
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,25484
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,126
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,628
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,1078
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1496
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1892
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,2275
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,2652
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,3030
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,3413
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,3809
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,4227
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,4677
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,5179
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,5764
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,6500
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,7590
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,8536
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,9636
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,0
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,538
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,1492
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,2348
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,3142
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,3895
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,4623
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,5340
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,6058
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,6786
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,7539
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,8333
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,9189
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,10143
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,11254
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,12653
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,14726
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,16524
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,18615
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,0
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,568
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,2058
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,3336
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,4484
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,5547
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,6556
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,7533
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,8494
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,9455
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,10431
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,11441
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,12504
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,13652
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,14930
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,16420
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,18294
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,21073
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,23482
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,26284
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,431
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,929
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1376
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1790
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,2183
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,2563
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,2938
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,3312
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,3692
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,4085
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,4500
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,4947
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,5444
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,6025
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,6755
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,7837
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,8775
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,9867
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,0
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,1092
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,2039
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,2890
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,3678
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,4426
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,5150
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,5863
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,6575
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,7299
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,8047
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,8835
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,9686
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,10634
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,11738
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,13127
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,15187
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,16973
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,19050
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,0
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,362
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,1845
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,3116
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,4258
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,5316
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,6320
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,7292
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,8248
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,9204
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,10175
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,11179
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,12237
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,13379
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,14651
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,16133
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,17998
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,20762
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,23159
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,25947
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,164
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,740
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1234
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1678
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,2089
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,2479
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,2856
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,3228
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,3600
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,3977
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.65,4367
