reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.1,487
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.15,500
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.2,517
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.25,601
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.3,727
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.35,918
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,1078
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,1240
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,1395
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1557
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,1714
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,1875
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,2056
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,2275
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,2476
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,2708
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,3023
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,3497
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,4022
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,8403
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,317
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,605
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,876
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,1010
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,1097
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,1191
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,1242
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,1260
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,1304
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,1319
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,1370
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,1411
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,1416
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,1471
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,1479
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,1480
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,1660
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,1739
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,1810
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,2019
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,2057
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,2116
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,12555
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,347
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,633
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,861
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,1060
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,1136
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,1334
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,1496
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,1543
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,1694
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,1731
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,1774
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,1894
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,2000
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,2002
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,2009
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,2040
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,2378
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,2589
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,2700
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,2818
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,2961
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,3069
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,18378
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,176
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,384
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,430
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,486
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,508
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,512
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,602
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,757
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,933
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1107
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1268
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1424
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,1576
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,1751
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,1929
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,2107
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,2309
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,2542
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,2807
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,3113
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,3541
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,4045
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,8164
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,325
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,759
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,888
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,1097
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,1106
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,1173
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,1173
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,1187
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,1191
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,1298
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,1420
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,1456
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,1500
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,1542
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,1590
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,1777
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,1899
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,2040
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,2116
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,2118
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,2118
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,2730
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,14328
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,346
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,570
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,875
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,1035
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,1396
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,1454
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,1571
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,1895
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,1922
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,1924
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,2084
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,2211
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,2340
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,2389
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,2473
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,2529
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,2697
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,3135
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,3255
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,3534
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,3676
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,3705
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,18135
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,166
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,387
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,481
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,578
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,583
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,618
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,777
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,954
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1121
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1276
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,1433
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1584
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,1745
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,1901
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,2060
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,2239
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,2420
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,2637
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,2909
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,3306
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,3774
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,4176
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,8374
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,365
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,717
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,896
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,1094
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,1143
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,1388
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,1407
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,1503
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,1572
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,1635
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,1648
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,1699
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,1730
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,1805
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,2025
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,2086
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,2133
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,2169
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,2274
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,2343
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,2356
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,2700
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,11536
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,426
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,714
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,978
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,1039
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,1199
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,1561
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,1775
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,2186
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,2278
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,2310
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,2438
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,2509
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,2691
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,2727
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,2882
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,2918
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,2962
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,3390
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,3429
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,3856
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,4391
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,4572
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,22233
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,176
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,367
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,475
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,556
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,608
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,748
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,924
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1109
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1297
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1451
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1611
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1773
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1922
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,2083
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,2244
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,2408
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,2603
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,2828
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,3129
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,3423
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,3885
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,4435
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,7839
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,397
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,693
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,931
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,1116
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,1228
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,1599
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,1602
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,1611
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1646
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,1700
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,1723
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,1793
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,1902
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,1907
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,1981
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,2080
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,2131
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,2170
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,2272
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,2537
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,2643
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,2795
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,11566
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,594
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,910
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,1047
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,1517
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,1609
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,1646
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,1788
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,2006
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,2155
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,2428
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,2546
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,2560
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,2605
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,2658
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,2879
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,3062
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,3110
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,3286
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,3413
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,3446
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,3920
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,4123
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,17140
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,196
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,395
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,478
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,571
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,750
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,932
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1128
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1365
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1543
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1707
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1858
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,2016
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,2166
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,2329
